,18-29,30-44,above45,under18
Crime,7.75,7.5,7.25,7.75
Family,7.52542372881356,7.11864406779661,7.11864406779661,7.796610169491525
Horror,7.529411764705882,7.176470588235294,7.117647058823529,7.764705882352941
Comedy,7.542857142857143,7.171428571428572,7.085714285714285,7.828571428571428
Romance,7.428571428571429,7.142857142857143,7.0476190476190474,7.666666666666667
Action,7.416666666666667,7.0,7.0,7.916666666666667
Animation,7.75,7.0,7.0,8.0
History,7.516129032258065,7.258064516129032,7.032258064516129,7.870967741935484
Drama,7.4,7.3,7.1,7.7
Thriller,7.538461538461538,7.076923076923077,7.076923076923077,7.6923076923076925
Western,7.705882352941177,7.294117647058823,7.117647058823529,7.882352941176471
Biography,7.333333333333333,7.333333333333333,7.0,8.0
Sci-Fi,7.5,7.5,7.5,7.5
War,7.6,7.2,7.1,7.7
Adventure,7.666666666666667,7.0,7.0,8.0
Music,7.0,7.0,7.0,8.0
Fantasy,7.0,7.0,7.0,7.0
Mystery,7.0,7.0,7.0,7.0
Sport,8.0,8.0,8.0,9.0
